timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
6971668000,6971668000,1310996,0.04609889,0.0047457903,0.0045334836,13.515131,0,1
6972668000,6972668000,1310996,0.018210309,-0.0054699075,0.003293335,13.515131,0,1
6973668000,6973668000,1310996,0.056778576,0.0023351796,0.001047672,13.515131,0,1
6974668000,6974668000,1310996,0.044536777,0.005775464,0.0070290845,13.515131,0,1
6975668000,6975668000,1310996,0.018980948,-0.0063012727,0.0010416126,13.515131,0,1
6976668000,6976668000,1310996,-0.001501199,0.007153671,0.0056876885,13.515131,0,1
6977668000,6977668000,1310996,-0.04211999,-0.006816062,0.013605451,13.513819,0,1
6978664000,6978664000,1310996,0.0038883262,0.0019946783,0.007432641,13.505671,0,1
6979668000,6979668000,1310996,0.0066194674,-0.00491343,0.0019637973,13.501886,0,1
6980668000,6980668000,1310996,-0.009593974,0.021940041,-0.0064163376,13.500757,0,1
6981668000,6981668000,1310996,0.15548325,0.26483494,-0.01920766,13.500208,0,1
6982668000,6982668000,1310996,0.44699156,0.037048157,-0.0421056,13.496454,0,1
6983664000,6983664000,1310996,-0.0037586167,0.017541742,0.0009192037,13.491632,0,1
6984664000,6984664000,1310996,-0.020249376,-0.022326572,-0.014016203,13.487055,0,1
6985668000,6985668000,1310996,-0.0050533614,-0.032885656,-0.0067432974,13.482325,0,1
6986668000,6986668000,1310996,0.034331787,0.064521976,-0.018192941,13.477594,0,1
6987668000,6987668000,1310996,-0.034239918,-0.05737824,-0.023514042,13.472834,0,1
6988668000,6988668000,1310996,-0.00796338,0.0022187866,-0.0335107,13.468317,0,1
6989668000,6989668000,1310996,0.01743369,0.012886632,-0.026857542,13.46377,0,1
6990668000,6990668000,1310996,0.00053615833,2.027458e-05,-0.024076324,13.459162,0,1
6991668000,6991668000,1310996,0.095939204,0.0031778272,-0.031528726,13.454554,0,1
6992668000,6992668000,1310996,0.029280033,0.021951394,-0.022810703,13.449884,0,1
6993668000,6993668000,1310996,-0.013079045,0.0044341697,-0.0067861862,13.445246,0,1
6994668000,6994668000,1310996,-0.028701864,-0.016137391,-0.015257292,13.440699,0,1
6995668000,6995668000,1310996,-0.091146626,-0.2977408,-0.011386134,13.436213,0,1
6996668000,6996668000,1310996,0.073755965,-0.033043392,-0.021563066,13.433588,0,1
6997668000,6997668000,1310996,0.0076654516,0.020552428,-0.015765304,13.432764,0,1
6998668000,6998668000,1310996,0.018331157,0.018897938,0.0052275,13.432795,0,1
6999668000,6999668000,1310996,-0.023186637,0.008383344,0.007956641,13.433069,0,1
7000668000,7000668000,1310996,-0.040766973,-0.0056214095,-0.013900711,13.433252,0,1
7001668000,7001668000,1310996,0.0068585104,-0.010879728,-0.0026571983,13.433344,0,1
7002668000,7002668000,1310996,0.002093318,-0.024970628,0.011428677,13.433466,0,1
7003668000,7003668000,1310996,-0.017042663,-0.0053589945,0.004096406,13.433527,0,1
7004668000,7004668000,1310996,-0.017550243,-0.0026362778,0.018262563,13.433527,0,1
7005668000,7005668000,1310996,0.0028605321,0.010122755,0.001150277,13.433588,0,1
7006668000,7006668000,1310996,0.0063021933,-0.010766287,-0.0011162305,13.43371,0,1
7007668000,7007668000,1310996,-0.023967242,0.003118467,0.008015866,13.433863,0,1
7008668000,7008668000,1310996,-0.01622812,-0.006046373,0.013360502,13.433924,0,1
7009668000,7009668000,1310996,0.00051727664,-0.012711191,0.0054976977,13.433771,0,1
7010668000,7010668000,1310996,0.0026501468,0.0024161218,0.0042226184,13.43371,0,1
7011668000,7011668000,1310996,-0.007871816,0.021074103,-0.0037335232,13.433741,0,1
7012668000,7012668000,1310996,-0.01919821,-0.003410523,-0.004593259,13.43368,0,1
7013668000,7013668000,1310996,0.007541489,-0.0067094457,0.0035250536,13.433893,0,1
7014668000,7014668000,1310996,0.29681078,-0.10302191,0.015410062,13.434015,0,1
7015668000,7015668000,1310996,0.1413007,-0.019722981,-0.0031820985,13.433466,0,1
7016668000,7016668000,1310996,-0.026751483,-7.317316e-05,-0.0072290706,13.432978,0,1
7017668000,7017668000,1310996,0.01023064,-0.011239301,-0.026546057,13.432795,0,1
7018668000,7018668000,1310996,-0.010106712,-0.0054840646,-0.053459246,13.4326725,0,1
