timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
7025632000,1693023885288133,416068243,-863552111,241264,241264,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.87,-0.83,-1.68,0.58,4.251098,0,nan,nan,3,0,1,10,0
7025840000,1693023885500133,416068226,-863552157,241138,241138,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.1,-0.87,-1.89,0.65,4.2802453,0,nan,nan,3,0,1,10,0
7026204000,1693023885860133,416068197,-863552247,240906,240906,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.3799999,-0.91999996,-2.1599998,0.66999996,4.308345,0,nan,nan,3,0,1,10,0
7026408000,1693023886068133,416068179,-863552303,240760,240760,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.5,-0.95,-2.29,0.7,4.3193407,0,nan,nan,3,0,1,10,0
7026616000,1693023886272133,416068161,-863552361,240617,240617,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.58,-0.98999995,-2.3799999,0.75,4.318119,0,nan,nan,3,0,1,10,0
7026828000,1693023886484133,416068142,-863552423,240448,240448,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.6399999,-0.98999995,-2.46,0.79999995,4.3271947,0,nan,nan,3,0,1,10,0
7027036000,1693023886692133,416068123,-863552485,240286,240286,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.6799998,-1.0,-2.49,0.83,4.329289,0,nan,nan,3,0,1,10,0
7027400000,1693023887060133,416068090,-863552596,239982,239982,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.72,-0.98999995,-2.55,0.79999995,4.3392377,0,nan,nan,3,0,1,10,0
7027608000,1693023887268133,416068072,-863552660,239821,239821,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.73,-0.96999997,-2.55,0.78999996,4.347615,0,nan,nan,3,0,1,10,0
7027816000,1693023887476133,416068053,-863552725,239658,239658,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.74,-0.96999997,-2.54,0.82,4.3479643,0,nan,nan,3,0,1,10,0
7028024000,1693023887680133,416068035,-863552787,239490,239490,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.74,-0.96999997,-2.53,0.78,4.34587,0,nan,nan,3,0,1,10,0
7028232000,1693023887892133,416068016,-863552853,239307,239307,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.74,-0.97999996,-2.56,0.84,4.3441243,0,nan,nan,3,0,1,10,0
7028440000,1693023888100133,416067998,-863552917,239134,239134,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.74,-1.0,-2.57,0.83,4.3383646,0,nan,nan,3,0,1,10,0
7028804000,1693023888460133,416067965,-863553029,238839,238839,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.73,-0.97999996,-2.55,0.83,4.3429027,0,nan,nan,3,0,1,10,0
7029012000,1693023888672133,416067947,-863553094,238666,238666,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.73,-0.97999996,-2.54,0.81,4.3436007,0,nan,nan,3,0,1,10,0
7029220000,1693023888876133,416067929,-863553157,238502,238502,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.72,-0.98999995,-2.53,0.82,4.338714,0,nan,nan,3,0,1,10,0
7029428000,1693023889084133,416067910,-863553221,238315,238315,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.72,-0.96,-2.53,0.79999995,4.347091,0,nan,nan,3,0,1,10,0
7029636000,1693023889296133,416067892,-863553285,238151,238151,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.72,-0.98999995,-2.53,0.78999996,4.3395867,0,nan,nan,3,0,1,10,0
7030000000,1693023889660133,416067859,-863553397,237873,237873,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.71,-0.98999995,-2.53,0.81,4.3395867,0,nan,nan,3,0,1,10,0
7030208000,1693023889868133,416067841,-863553460,237710,237710,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-0.98999995,-2.53,0.77,4.3392377,0,nan,nan,3,0,1,10,0
7030416000,1693023890076133,416067823,-863553524,237562,237562,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-0.96999997,-2.52,0.76,4.344648,0,nan,nan,3,0,1,10,0
7030624000,1693023890284133,416067804,-863553586,237400,237400,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.69,-0.97999996,-2.49,0.78999996,4.337492,0,nan,nan,3,0,1,10,0
7030832000,1693023890492133,416067785,-863553649,237244,237244,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.69,-1.0,-2.5,0.78,4.3301616,0,nan,nan,3,0,1,10,0
7031040000,1693023890700133,416067766,-863553712,237093,237093,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.69,-0.98999995,-2.51,0.76,4.3355722,0,nan,nan,3,0,1,10,0
7031404000,1693023891064133,416067733,-863553822,236828,236828,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.02,-2.47,0.72999996,4.321086,0,nan,nan,3,0,1,10,0
7031612000,1693023891268133,416067714,-863553883,236677,236677,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.05,-2.51,0.71,4.314803,0,nan,nan,3,0,1,10,0
7031820000,1693023891476133,416067694,-863553946,236537,236537,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.03,-2.48,0.76,4.31777,0,nan,nan,3,0,1,10,0
7032028000,1693023891688133,416067675,-863554010,236386,236386,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.69,-1.02,-2.49,0.74,4.3238783,0,nan,nan,3,0,1,10,0
7032236000,1693023891896133,416067655,-863554072,236228,236228,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.69,-1.02,-2.49,0.7,4.3235297,0,nan,nan,3,0,1,10,0
7032604000,1693023892256133,416067621,-863554180,235965,235965,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.03,-2.5,0.76,4.3193407,0,nan,nan,3,0,1,10,0
7032808000,1693023892468133,416067601,-863554244,235811,235811,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.03,-2.48,0.74,4.317072,0,nan,nan,3,0,1,10,0
7033016000,1693023892672133,416067582,-863554305,235665,235665,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.04,-2.46,0.7,4.312883,0,nan,nan,3,0,1,10,0
7033220000,1693023892880133,416067562,-863554368,235500,235500,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.05,-2.48,0.71999997,4.3116612,0,nan,nan,3,0,1,10,0
7033428000,1693023893088133,416067542,-863554431,235348,235348,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.04,-2.49,0.72999996,4.3168974,0,nan,nan,3,0,1,10,0
7033636000,1693023893296133,416067523,-863554493,235199,235199,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.71,-1.04,-2.48,0.71999997,4.314977,0,nan,nan,3,0,1,10,0
7034004000,1693023893664133,416067487,-863554604,234930,234930,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.71,-1.04,-2.48,0.74,4.313581,0,nan,nan,3,0,1,10,0
7034212000,1693023893868133,416067468,-863554665,234771,234771,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.71,-1.0699999,-2.5,0.77,4.308171,0,nan,nan,3,0,1,10,0
7034420000,1693023894080133,416067447,-863554729,234608,234608,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.72,-1.05,-2.5,0.74,4.3127084,0,nan,nan,3,0,1,10,0
7034628000,1693023894288133,416067427,-863554793,234459,234459,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.74,-1.0799999,-2.51,0.77,4.305029,0,nan,nan,3,0,1,10,0
7034836000,1693023894496133,416067407,-863554856,234301,234301,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.74,-1.09,-2.55,0.75,4.3072977,0,nan,nan,3,0,1,10,0
7035200000,1693023894860133,416067372,-863554967,234014,234014,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.73,-1.04,-2.52,0.77,4.319515,0,nan,nan,3,0,1,10,0
7035408000,1693023895064133,416067353,-863555029,233878,233878,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.72,-1.03,-2.51,0.71999997,4.3209114,0,nan,nan,3,0,1,10,0
7035616000,1693023895272133,416067334,-863555093,233728,233728,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.71,-1.01,-2.51,0.74,4.330685,0,nan,nan,3,0,1,10,0
7035824000,1693023895480133,416067314,-863555155,233574,233574,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.71,-1.02,-2.51,0.75,4.326671,0,nan,nan,3,0,1,10,0
7036032000,1693023895692133,416067295,-863555219,233422,233422,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.03,-2.5,0.71999997,4.320388,0,nan,nan,3,0,1,10,0
7036240000,1693023895896133,416067276,-863555281,233273,233273,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.03,-2.51,0.71,4.321086,0,nan,nan,3,0,1,10,0
7036604000,1693023896260133,416067242,-863555391,233005,233005,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.04,-2.52,0.72999996,4.3209114,0,nan,nan,3,0,1,10,0
7036812000,1693023896472133,416067223,-863555455,232865,232865,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.02,-2.5,0.71999997,4.3251004,0,nan,nan,3,0,1,10,0
7037020000,1693023896680133,416067203,-863555518,232701,232701,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.7,-1.02,-2.51,0.72999996,4.3251004,0,nan,nan,3,0,1,10,0
7037228000,1693023896888133,416067184,-863555581,232565,232565,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.69,-1.01,-2.5,0.69,4.32702,0,nan,nan,3,0,1,10,0
7037436000,1693023897092133,416067165,-863555643,232413,232413,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.6799998,-1.0,-2.47,0.69,4.326322,0,nan,nan,3,0,1,10,0
7037800000,1693023897460133,416067131,-863555753,232150,232150,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.6699998,-0.98999995,-2.46,0.7,4.327893,0,nan,nan,3,0,1,10,0
7038008000,1693023897664133,416067113,-863555813,232000,232000,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.6599998,-1.02,-2.45,0.68,4.3165483,0,nan,nan,3,0,1,10,0
7038216000,1693023897876133,416067093,-863555876,231849,231849,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.61,-0.98999995,-2.4099998,0.71,4.3202133,0,nan,nan,3,0,1,10,0
7038424000,1693023898084133,416067075,-863555935,231689,231689,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.5,-1.0,-2.3,0.78,4.3008404,0,nan,nan,3,0,1,10,0
7038632000,1693023898288133,416067056,-863555989,231530,231530,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.31,-0.96999997,-2.1,0.82,4.276755,0,nan,nan,3,0,1,10,0
7038840000,1693023898496133,416067039,-863556039,231371,231371,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.04,-0.89,-1.8399999,0.75,4.2596507,0,nan,nan,3,0,1,10,0
7039204000,1693023898860133,416067012,-863556108,231132,231132,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4599999,-0.7,-1.27,0.5,4.207814,0,nan,nan,3,0,1,10,0
7039412000,1693023899068133,416067001,-863556136,231036,231036,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.11,-0.53,-0.98999995,0.35,4.2170644,0,nan,nan,3,0,1,10,0
7039620000,1693023899276133,416066992,-863556156,230970,230970,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.78999996,-0.39999998,-0.69,0.22,4.1866956,0,nan,nan,3,0,1,10,0
7039828000,1693023899488133,416066985,-863556171,230935,230935,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.51,-0.26999998,-0.45,0.17999999,4.1695914,0,nan,nan,3,0,1,10,0
7040032000,1693023899692133,416066982,-863556180,230925,230925,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.29,-0.14999999,-0.22999999,0.049999997,4.123689,0,nan,nan,3,0,1,10,0
7040400000,1693023900056133,416066979,-863556185,230909,230909,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,-0.02,3.2709212,0,nan,nan,3,0,1,10,0
7040608000,1693023900268133,416066979,-863556184,230925,230925,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.03,0.07,-0.02,1.0751228,0,nan,nan,3,0,1,10,0
7040812000,1693023900476133,416066980,-863556181,230934,230934,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.04,0.099999994,-0.04,1.1664035,0,nan,nan,3,0,1,10,0
7041020000,1693023900676133,416066981,-863556178,230946,230946,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14,0.049999997,0.13,-0.049999997,1.2239994,0,nan,nan,3,0,1,10,0
7041232000,1693023900888133,416066983,-863556175,230948,230948,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.099999994,0.13,0.01,0.9313077,0,nan,nan,3,0,1,10,0
7041440000,1693023901100133,416066984,-863556171,230913,230913,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.06,0.13,0.39,1.1140436,0,nan,nan,3,0,1,10,0
7041804000,1693023901460133,416066987,-863556166,230690,230690,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.049999997,0.089999996,0.81,1.0370746,0,nan,nan,3,0,1,10,0
7042012000,1693023901668133,416066987,-863556165,230536,230536,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.03,0.06,0.65,1.0229374,0,nan,nan,3,0,1,10,0
7042220000,1693023901880133,416066988,-863556163,230413,230413,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.0,0.049999997,0.59999996,1.4179054,0,nan,nan,3,0,1,10,0
7042424000,1693023902080133,416066988,-863556162,230283,230283,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.03,0.53999996,1.4116223,0,nan,nan,3,0,1,10,0
7042636000,1693023902292133,416066988,-863556162,230167,230167,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.63,2.2282617,0,nan,nan,3,0,1,10,0
7043000000,1693023902660133,416066987,-863556162,229930,229930,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.03,0.62,4.8755774,0,nan,nan,3,0,1,10,0
7043208000,1693023902868133,416066987,-863556164,229793,229793,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,-0.02,-0.04,0.65999997,4.2844343,0,nan,nan,3,0,1,10,0
7043416000,1693023903076133,416066988,-863556165,229674,229674,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.0,-0.01,0.64,4.237659,0,nan,nan,3,0,1,10,0
7043624000,1693023903280133,416066987,-863556166,229543,229543,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,-0.02,-0.07,0.62,4.3736205,0,nan,nan,3,0,1,10,0
7043832000,1693023903492133,416066987,-863556169,229416,229416,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,-0.02,-0.049999997,0.61,4.3624506,0,nan,nan,3,0,1,10,0
7044040000,1693023903700133,416066986,-863556170,229297,229297,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,-0.03,-0.06,0.65999997,4.2387066,0,nan,nan,3,0,1,10,0
7044400000,1693023904060133,416066987,-863556170,229270,229270,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.03,4.923748,0,nan,nan,3,0,1,10,0
7044612000,1693023904272133,416066986,-863556170,229271,229271,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.7292175,0,nan,nan,3,0,1,10,0
7044820000,1693023904480133,416066986,-863556170,229266,229266,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,2.0961404,0,nan,nan,3,0,1,10,0
7045028000,1693023904684133,416066986,-863556170,229270,229270,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,-0.01,4.040961,0,nan,nan,3,0,1,10,0
7045236000,1693023904892133,416066986,-863556170,229272,229272,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,-0.01,3.9262924,0,nan,nan,3,0,1,10,0
7045596000,1693023905256133,416066987,-863556170,229268,229268,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.01,0.02,2.6204374,0,nan,nan,3,0,1,10,0
7045808000,1693023905464133,416066987,-863556171,229269,229269,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0592403,0,nan,nan,3,0,1,10,0
7046012000,1693023905676133,416066987,-863556170,229273,229273,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,3.5746088,0,nan,nan,3,0,1,10,0
7046220000,1693023905876133,416066986,-863556170,229275,229275,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.02,2.6731462,0,nan,nan,3,0,1,10,0
7046432000,1693023906088133,416066986,-863556170,229276,229276,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.2300806,0,nan,nan,3,0,1,10,0
7046640000,1693023906296133,416066986,-863556170,229272,229272,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.0,5.4489174,0,nan,nan,3,0,1,10,0
7047004000,1693023906664133,416066986,-863556171,229272,229272,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,-0.01,4.052829,0,nan,nan,3,0,1,10,0
7047212000,1693023906872133,416066986,-863556170,229263,229263,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.01,4.9167666,0,nan,nan,3,0,1,10,0
7047420000,1693023907076133,416066986,-863556170,229270,229270,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.02,5.8346353,0,nan,nan,3,0,1,10,0
7047628000,1693023907288133,416066986,-863556170,229268,229268,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.0273743,0,nan,nan,3,0,1,10,0
7047836000,1693023907496133,416066986,-863556170,229268,229268,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.01,-0.01,2.2090633,0,nan,nan,3,0,1,10,0
7048200000,1693023907856133,416066986,-863556170,229269,229269,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,3.8688712,0,nan,nan,3,0,1,10,0
7048408000,1693023908068133,416066986,-863556170,229264,229264,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.01,0.06,2.4116957,0,nan,nan,3,0,1,10,0
7048612000,1693023908268133,416066987,-863556170,229269,229269,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.275184,0,nan,nan,3,0,1,10,0
7048824000,1693023908480133,416066986,-863556170,229268,229268,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.02,0.01,4.94731,0,nan,nan,3,0,1,10,0
